ProductID,ProductName,Quantity,Price
963,Mouse,155,402.44
964,Food Processor,359,375.81
965,Treadmill,281,530.45
966,HDMI Cable,201,784.0
967,Smartwatch,240,892.6
968,Camera,318,939.23
969,Headphones,160,44.12
970,Smart Light,292,521.65
971,Webcam,444,527.23
972,Ethernet Cable,287,298.89
973,Router,14,386.8
974,Printer,412,419.82
975,Router,355,263.81
976,Exercise Bike,69,531.23
977,Modem,183,113.32
978,Food Processor,216,622.76
979,Smart Doorbell,194,621.2
980,Microwave,208,434.33
981,Printer,131,528.34
982,HDMI Cable,13,379.19
983,VR Headset,8,977.63
984,Smart Light,409,524.11
985,Mouse,289,64.88
986,Mouse,75,347.88
987,Modem,90,182.89
988,Food Processor,187,899.5
989,Fitness Equipment,153,913.62
990,Treadmill,362,282.78
991,Gaming Console,74,292.87
992,Air Fryer,291,937.33
993,Hoverboard,137,178.67
994,Monitor,297,105.12
995,Air Fryer,303,626.29
996,Processor,97,36.03
997,Extension Cord,237,137.31
998,Speakers,30,349.77
999,Ice Cream Maker,114,925.78
1000,Yoga Mat,390,785.6
1001,Pressure Cooker,451,85.28
1002,Phone Case,209,102.07
1003,RAM,307,372.23
1004,Projector,229,355.18
1005,Laptop,438,207.05
1006,Projector,154,611.48
1007,Air Fryer,411,812.65
1008,Power Bank,419,732.52
1009,Elliptical,368,701.11
1010,Motherboard,95,299.99
1011,Smart Doorbell,139,399.32
1012,Camera,354,280.63
1013,Ethernet Cable,194,17.33
1014,Microwave,49,698.46
1015,External Hard Drive,17,180.34
1016,Monitor,179,629.53
1017,Security Camera,379,88.01
1018,Stand Mixer,95,410.42
1019,Scanner,101,188.27
1020,Exercise Bike,163,873.65
1021,Slow Cooker,208,452.0
1022,Speakers,34,795.09
1023,RAM,136,90.89
1024,HDMI Cable,315,986.96
1025,Stand Mixer,69,455.01
1026,Electric Kettle,437,958.34
1027,Security Camera,212,485.34
1028,Dumbbells,12,676.59
1029,Scanner,436,891.22
1030,Case,344,936.56
1031,Elliptical,410,62.5
1032,Monitor,257,542.67
1033,Keyboard,128,85.12
1034,Exercise Bike,98,499.64
1035,Headphones,303,544.54
1036,Smart Lock,299,577.02
1037,Charger,227,118.83
1038,Webcam,210,176.09
1039,Smart Doorbell,386,752.59
1040,Headphones,444,857.88
1041,Keyboard,64,929.44
1042,Yoga Mat,55,616.91
1043,Case,250,866.04
1044,Electric Bike,170,576.7
1045,Foam Roller,430,122.42
1046,Power Supply,371,736.19
1047,Case,156,524.59
1048,Treadmill,173,172.89
1049,Laptop,56,456.35
1050,Smart Thermostat,406,521.77
1051,Router,200,320.76
1052,Ethernet Cable,313,811.55
1053,Game Controller,131,842.43
1054,Microwave,265,150.65
1055,Smartwatch,425,554.39
1056,Food Processor,424,549.9
1057,Massage Gun,123,604.41
1058,Air Fryer,184,585.55
1059,Smartphone,36,549.65
1060,Tablet,323,701.23
1061,Game Controller,16,593.81
1062,Resistance Bands,97,778.07
1063,Elliptical,166,938.22
1064,Smart Doorbell,400,995.39
1065,RAM,241,956.07
1066,Security Camera,144,462.34
1067,Webcam,432,600.19
1068,Juicer,308,377.81
1069,Hand Mixer,312,409.2
1070,Stand Mixer,40,837.37
1071,HDMI Cable,424,942.62
1072,Fitness Equipment,251,46.77
1073,3D Printer,236,434.62
1074,Electric Kettle,325,777.57
1075,Microphone,126,216.87
1076,Smart Lock,109,808.92
1077,RAM,161,808.06
1078,Smart Lock,78,419.32
1079,Juicer,8,628.51
1080,Resistance Bands,78,44.39
1081,VR Headset,209,858.54
1082,Smartwatch,9,114.74
1083,Yoga Mat,324,821.47
1084,Extension Cord,19,520.27
1085,Jump Rope,173,465.47
1086,Ethernet Cable,25,234.84
1087,Microwave,228,691.05
1088,Phone Case,39,932.57
1089,3D Printer,379,197.7
1090,USB Flash Drive,39,225.61
1091,Projector,305,124.37
1092,Dumbbells,293,979.8
1093,Jump Rope,371,72.84
1094,Laptop Bag,436,555.19
1095,Coffee Maker,355,199.3
1096,Printer,410,242.16
1097,Yoga Mat,379,93.83
1098,VR Headset,126,753.61
1099,Smartphone,370,444.81
1100,Treadmill,424,478.84
1101,Electric Kettle,414,346.34
1102,Router,445,166.56
1103,Charger,99,964.69
1104,Smart Light,306,962.22
1105,RAM,339,406.62
1106,Ethernet Cable,286,866.27
1107,Laptop,121,79.85
1108,Jump Rope,219,685.15
1109,Printer,406,652.06
1110,Smartwatch,196,129.73
1111,Gaming Console,230,804.74
1112,Headphones,335,936.99
1113,Smart Lock,197,462.9
1114,Massage Gun,330,566.58
1115,Tablet,163,784.51
1116,Charger,165,129.2
1117,Electric Kettle,447,344.55
1118,Smart Doorbell,200,819.25
1119,Smart Doorbell,158,451.07
1120,Ethernet Cable,70,469.8
1121,Game Controller,174,515.9
1122,Power Bank,278,547.49
1123,USB Flash Drive,139,277.99
1124,Treadmill,292,477.22
1125,VR Headset,101,909.4
1126,Electric Kettle,194,938.9
1127,Headphones,295,578.26
1128,Electric Kettle,69,374.93
1129,Hoverboard,56,881.46
1130,Mouse,430,618.82
1131,Electric Kettle,363,363.57
1132,Projector,274,568.78
1133,Microwave,74,451.5
1134,Projector,85,401.73
1135,Mouse,22,852.1
1136,Smart Thermostat,142,260.56
1137,Scanner,350,45.08
1138,Keyboard,104,46.18
1139,Router,221,287.04
1140,Camera,427,826.79
1141,Foam Roller,228,909.05
1142,Hand Mixer,424,689.69
1143,Modem,216,813.81
1144,Screen Protector,167,96.93
1145,Smart Light,168,396.26
1146,Food Processor,259,393.96
1147,Projector,392,618.75
1148,External Hard Drive,24,541.88
1149,Scanner,367,60.9
1150,Rice Cooker,436,422.68
1151,Phone Case,294,287.01
1152,Microwave,413,906.13
1153,Massage Gun,409,350.52
1154,Fitness Tracker,339,550.36
1155,Hoverboard,102,657.15
1156,Gaming Console,363,348.19
1157,Juicer,387,571.04
1158,Foam Roller,78,720.01
1159,External Hard Drive,52,829.31
1160,Keyboard,272,752.08
1161,Electric Bike,133,442.84
1162,Jump Rope,224,818.99
1163,Coffee Maker,61,397.72
1164,Scanner,168,855.21
1165,Camera,314,825.96
1166,Electric Kettle,24,612.13
1167,Coffee Maker,43,934.8
1168,Smartphone,102,350.62
1169,Foam Roller,41,9.79
1170,Electric Bike,109,803.17
1171,Processor,170,720.43
1172,Laptop Bag,296,14.43
1173,Webcam,340,621.23
1174,Resistance Bands,398,470.59
1175,Surge Protector,259,269.32
1176,Juicer,386,434.15
1177,Gaming Console,53,386.55
1178,Ice Cream Maker,44,172.29
1179,Router,367,561.95
1180,Router,253,719.16
1181,Laptop,173,392.64
1182,Cooling Fan,292,987.06
1183,Ice Cream Maker,262,677.87
1184,Keyboard,228,992.39
1185,Elliptical,450,670.45
1186,Motherboard,200,985.96
1187,Laptop,230,501.6
1188,Microphone,119,243.74
1189,Router,355,699.96
1190,Mouse,385,584.59
1191,Laptop Bag,36,171.93
1192,Stand Mixer,180,241.7
1193,Ice Cream Maker,367,437.56
1194,Processor,215,498.12
1195,RAM,267,630.12
1196,Headphones,303,200.77
1197,Electric Bike,142,268.15
1198,Ice Cream Maker,440,593.51
1199,Modem,267,868.2
1200,Fitness Tracker,180,163.25
1201,Gaming Console,252,575.55
1202,Projector,242,95.77
1203,Printer,274,492.46
1204,RAM,130,944.99
1205,Microphone,446,784.5
1206,Blender,428,524.66
1207,Dumbbells,216,496.36
1208,Game Controller,85,66.74
1209,Ice Cream Maker,7,323.62
1210,Phone Case,248,332.3
1211,Modem,140,601.32
1212,Food Processor,59,377.19
1213,Ethernet Cable,393,881.33
1214,Rice Cooker,65,297.9
1215,USB Flash Drive,291,786.65
1216,Fitness Tracker,51,119.75
1217,Electric Bike,98,256.69
1218,3D Printer,158,103.71
1219,Speakers,225,762.14
1220,Mouse,424,648.0
1221,Case,211,422.95
1222,HDMI Cable,105,902.96
1223,Stand Mixer,278,97.74
1224,Smartwatch,141,718.21
1225,Camera,90,220.13
1226,Motherboard,345,53.94
1227,Security Camera,330,168.33
1228,Electric Scooter,203,954.4
1229,Microwave,184,149.37
1230,Drone,321,719.81
1231,Mouse,452,229.94
1232,Drone,367,815.9
1233,Smartphone,429,827.53
1234,Rice Cooker,34,92.27
1235,Dumbbells,124,387.32
1236,Screen Protector,114,952.37
1237,Coffee Maker,176,265.45
1238,Processor,449,706.09
1239,Dumbbells,185,36.53
1240,Resistance Bands,281,186.35
1241,Toaster,371,265.84
1242,Security Camera,168,204.94
1243,Mouse,329,542.16
1244,Headphones,424,686.78
1245,Game Controller,247,402.82
1246,Case,262,197.41
1247,Charger,23,344.98
1248,RAM,285,74.35
1249,Headphones,402,518.82
1250,Motherboard,19,934.98
1251,Smart Thermostat,322,200.67
1252,Coffee Maker,15,906.84
1253,Gaming Console,90,153.55
1254,Smart Doorbell,435,834.11
1255,Hand Mixer,27,573.14
1256,Router,325,334.88
1257,Smart Thermostat,38,149.42
1258,Smart Doorbell,162,470.14
1259,Power Bank,189,19.35
1260,RAM,405,750.58
1261,Fitness Equipment,20,94.53
1262,Air Fryer,232,761.21
1263,Pressure Cooker,155,49.46
1264,Motherboard,273,456.68
1265,Slow Cooker,159,144.47
1266,3D Printer,385,683.6
1267,Smart Plug,186,878.53
1268,Camera,133,939.61
1269,Surge Protector,133,286.77
1270,Security Camera,25,106.7
1271,Blender,115,937.89
1272,USB Flash Drive,327,894.22
1273,Motherboard,356,490.82
1274,External Hard Drive,231,368.3
1275,Laptop Bag,219,652.41
1276,Tablet,370,718.3
1277,Smartwatch,25,790.15
1278,Mouse,416,219.22
1279,Extension Cord,368,353.08
1280,Resistance Bands,443,325.59
1281,Smart Thermostat,191,900.56
1282,Smartwatch,392,539.98
1283,Graphics Card,338,648.15
1284,Security Camera,18,577.54
1285,Fitness Tracker,102,488.95
1286,Elliptical,289,173.74
1287,Power Bank,266,569.21
1288,Blender,347,770.42
1289,Phone Case,318,785.51
1290,Foam Roller,60,377.51
1291,Rice Cooker,20,144.0
1292,Camera,106,778.32
1293,Motherboard,296,404.68
1294,Juicer,36,430.48
1295,USB Flash Drive,295,179.91
1296,Extension Cord,67,652.53
1297,Air Fryer,38,877.43
1298,Resistance Bands,248,898.73
1299,Smart Plug,68,706.35
1300,Ethernet Cable,426,135.12
1301,Power Bank,429,589.89
1302,Case,85,949.55
1303,Air Fryer,79,524.94
1304,Juicer,180,890.15
1305,Smart Doorbell,417,147.74
1306,Printer,234,60.98
1307,Webcam,110,238.69
1308,Case,152,863.19
1309,Slow Cooker,211,189.39
1310,Smart Light,382,487.84
1311,Smart Plug,320,367.57
1312,Game Controller,91,850.78
1313,Game Controller,123,609.31
1314,Blender,135,377.42
1315,Camera,1,115.55
1316,Fitness Equipment,92,671.51
1317,Blender,70,650.35
1318,Phone Case,315,703.27
1319,External Hard Drive,298,124.13
1320,Laptop Bag,245,245.02
1321,Hoverboard,369,599.43
1322,Smart Plug,213,824.69
1323,Resistance Bands,165,899.44
1324,Electric Scooter,356,941.21
1325,Camera,143,136.77
1326,Air Fryer,359,580.54
1327,Smart Lock,411,506.06
1328,Massage Gun,445,728.66
1329,Blender,152,283.6
1330,Dumbbells,336,168.61
1331,Fitness Tracker,419,800.96
1332,Yoga Mat,206,511.81
1333,Microphone,186,26.08
1334,Camera,165,567.14
1335,Cooling Fan,54,85.23
1336,RAM,155,791.19
1337,Electric Kettle,282,158.01
1338,Smart Light,437,401.04
1339,Jump Rope,87,45.73
1340,Electric Scooter,217,957.35
1341,Rice Cooker,257,751.23
1342,Air Fryer,323,772.66
1343,Hand Mixer,146,763.58
1344,Security Camera,203,275.2
1345,Laptop Bag,257,257.4
1346,Printer,300,959.96
1347,Electric Scooter,358,827.7
1348,Drone,336,860.36
1349,Motherboard,305,382.69
1350,Power Supply,220,222.86
1351,Keyboard,301,680.02
1352,3D Printer,242,992.19
1353,Camera,416,404.56
1354,Electric Scooter,58,592.22
1355,Fitness Tracker,66,560.97
1356,Rice Cooker,105,94.2
1357,Microphone,365,38.66
1358,Stand Mixer,286,394.0
1359,Yoga Mat,59,756.84
1360,HDMI Cable,452,53.53
1361,Gaming Console,273,225.37
1362,Gaming Console,116,856.53
1363,Projector,87,927.87
1364,Fitness Tracker,319,624.21
1365,RAM,383,347.45
1366,Case,326,582.99
1367,Projector,78,104.16
1368,Smartwatch,92,380.69
1369,Tablet,418,226.52
1370,Laptop,76,691.13
1371,Headphones,233,693.26
1372,Blender,77,571.98
1373,HDMI Cable,240,336.83
1374,Smartphone,427,627.5
1375,Massage Gun,234,864.39
1376,Scanner,330,608.31
1377,Exercise Bike,321,993.83
1378,Smartphone,171,980.22
1379,Charger,369,754.81
1380,Smart Lock,258,560.78
1381,Pressure Cooker,303,654.47
1382,Elliptical,333,855.33
1383,Gaming Console,86,945.03
1384,Router,60,203.23
1385,Exercise Bike,16,704.05
1386,Projector,113,226.62
1387,Graphics Card,409,639.38
1388,Rice Cooker,109,294.65
1389,Smartphone,51,261.23
1390,Motherboard,4,758.73
1391,Keyboard,300,25.67
1392,Ethernet Cable,80,373.13
1393,Game Controller,103,519.77
1394,Electric Scooter,344,581.66
1395,Foam Roller,310,192.66
1396,Drone,287,840.2
1397,Smart Thermostat,157,913.9
1398,Charger,109,757.54
1399,Slow Cooker,290,979.09
1400,Dumbbells,142,533.06
1401,Microwave,441,860.54
1402,Electric Kettle,445,611.81
1403,Electric Scooter,202,432.73
1404,Smart Plug,39,525.12
1405,Projector,442,167.95
1406,RAM,238,460.91
1407,Ice Cream Maker,268,583.31
1408,Smartphone,129,239.2
1409,Phone Case,399,514.12
1410,RAM,81,546.24
1411,Smart Thermostat,1,71.74
1412,Fitness Tracker,324,131.03
1413,Game Controller,203,184.51
1414,Smartphone,51,435.99
1415,Webcam,255,891.37
1416,Smart Doorbell,193,713.98
1417,Toaster,420,405.88
1418,Power Supply,384,703.72
1419,Graphics Card,86,421.77
1420,Microwave,285,741.58
1421,Monitor,161,911.73
1422,Drone,292,585.07
1423,Yoga Mat,144,362.33
1424,Printer,132,43.32
1425,Toaster,71,856.5
1426,Laptop Bag,266,102.42
1427,Modem,32,785.45
1428,Yoga Mat,114,133.48
1429,Electric Kettle,46,219.44
1430,Monitor,251,494.17
1431,HDMI Cable,444,100.38
1432,Stand Mixer,44,921.39
1433,Electric Kettle,357,342.75
1434,Elliptical,273,221.27
1435,Security Camera,40,607.31
1436,Webcam,113,288.19
1437,Smart Plug,175,979.57
1438,Laptop,219,319.1
1439,Microphone,126,518.56
1440,Electric Kettle,331,792.03
1441,Foam Roller,349,411.14
1442,Phone Case,42,783.68
1443,Fitness Tracker,149,15.59
1444,Printer,95,487.78
1445,Phone Case,433,801.4
1446,Mouse,151,324.5
1447,Printer,74,809.19
1448,Processor,407,327.65
1449,HDMI Cable,176,332.92
1450,External Hard Drive,343,27.43
1451,Laptop,330,703.5
1452,Smartwatch,369,214.68
1453,Speakers,117,918.54
1454,Extension Cord,258,63.18
1455,Foam Roller,41,334.58
1456,Security Camera,128,21.28
1457,Dumbbells,397,234.11
1458,Smart Doorbell,184,514.95
1459,Projector,376,958.5
1460,Power Supply,388,966.33
1461,Monitor,371,898.66
1462,Webcam,141,996.5
1463,Dumbbells,450,742.2
1464,3D Printer,260,522.06
1465,Dumbbells,295,433.66
1466,Modem,189,798.28
1467,Smartwatch,208,87.37
1468,Rice Cooker,181,335.02
1469,Food Processor,60,874.34
1470,Gaming Console,373,728.22
1471,Tablet,21,41.81
1472,Motherboard,152,395.08
1473,Phone Case,60,247.57
1474,Electric Scooter,378,397.41
1475,3D Printer,30,615.81
1476,Jump Rope,86,34.28
1477,Monitor,150,995.31
1478,Electric Kettle,130,219.97
1479,Router,272,736.81
1480,Power Supply,161,113.35
1481,Security Camera,295,664.1
1482,Surge Protector,68,379.37
1483,USB Flash Drive,80,401.32
1484,Hand Mixer,154,779.38
1485,Smartwatch,216,317.45
1486,Microphone,282,889.06
1487,Juicer,299,247.85
1488,Smartwatch,270,731.66
1489,Smartwatch,361,783.08
1490,Jump Rope,60,271.34
1491,Stand Mixer,143,963.48
1492,Modem,437,38.8
1493,Coffee Maker,15,124.49
1494,Modem,123,945.87
1495,Hoverboard,108,572.07
1496,Exercise Bike,369,548.97
1497,Smart Thermostat,307,388.99
1498,Exercise Bike,168,235.01
1499,Hoverboard,212,395.58
1500,Power Bank,99,48.75
1501,Microwave,100,359.52
1502,Jump Rope,184,378.69
1503,Air Fryer,178,905.39
1504,Air Fryer,335,566.53
1505,Toaster,74,869.01
1506,Laptop,292,383.03
1507,Keyboard,424,646.52
1508,Processor,352,481.73
1509,Power Bank,402,108.66
1510,Hand Mixer,291,413.36
1511,Smart Plug,228,296.71
1512,Mouse,149,341.84
1513,Electric Bike,111,51.67
1514,3D Printer,315,53.58
1515,Surge Protector,233,324.15
1516,Phone Case,184,744.6
1517,Speakers,384,201.27
1518,Power Supply,408,584.41
1519,Pressure Cooker,21,761.1
1520,Jump Rope,207,737.46
1521,Ice Cream Maker,415,27.02
1522,Resistance Bands,358,966.85
1523,VR Headset,194,544.88
1524,Fitness Tracker,279,522.2
1525,Gaming Console,320,401.6
1526,Slow Cooker,90,625.99
1527,Smart Light,107,251.57
1528,Cooling Fan,43,959.07
1529,Keyboard,111,849.74
1530,Printer,288,653.06
1531,Microphone,105,524.79
1532,Ethernet Cable,331,474.37
1533,Foam Roller,72,615.67
1534,Resistance Bands,37,450.92
1535,Webcam,145,808.05
1536,Motherboard,132,349.64
1537,Monitor,290,892.52
1538,Charger,341,439.78
1539,Electric Kettle,31,681.07
1540,Juicer,297,402.26
1541,Case,200,748.52
1542,HDMI Cable,303,73.3
1543,HDMI Cable,295,267.54
1544,Speakers,370,469.8
1545,Speakers,258,106.81
1546,Exercise Bike,216,287.23
1547,Rice Cooker,236,444.52
1548,Jump Rope,31,319.75
1549,Slow Cooker,54,108.2
1550,Massage Gun,102,176.83
1551,3D Printer,46,682.28
1552,Drone,239,372.8
1553,Hand Mixer,142,577.9
1554,Drone,36,894.47
1555,VR Headset,160,752.23
1556,Printer,118,44.78
1557,Foam Roller,161,580.45
1558,Security Camera,269,295.5
1559,Screen Protector,92,569.6
1560,Power Supply,66,991.92
1561,Router,347,441.48
1562,Hoverboard,79,459.03
1563,Smartwatch,27,148.43
1564,Projector,395,858.22
1565,Charger,404,9.8
1566,Gaming Console,164,490.48
1567,Case,193,210.31
1568,Microphone,425,901.66
1569,Microwave,246,652.45
1570,Extension Cord,262,155.69
1571,Modem,69,924.72
1572,Ethernet Cable,283,98.45
1573,Microwave,73,830.35
1574,Resistance Bands,123,524.17
1575,3D Printer,203,904.26
1576,Keyboard,87,67.52
1577,Case,325,97.99
1578,Router,110,589.75
1579,Printer,243,944.77
1580,Extension Cord,322,394.47
1581,Microwave,265,410.52
1582,Laptop Bag,201,707.76
1583,Toaster,102,997.54
1584,Smart Light,161,440.2
1585,Toaster,85,880.4
1586,RAM,178,22.82
1587,Projector,218,940.23
1588,Smart Light,368,929.25
1589,Blender,89,404.74
1590,Tablet,420,946.22
1591,Pressure Cooker,210,691.87
1592,Exercise Bike,380,231.05
1593,External Hard Drive,334,930.25
1594,Dumbbells,221,949.38
1595,Webcam,74,559.35
1596,Camera,357,506.69
1597,Smart Thermostat,28,364.11
1598,Security Camera,298,748.05
1599,Modem,328,380.08
1600,HDMI Cable,96,388.7
1601,Smart Thermostat,360,296.36
1602,VR Headset,250,988.23
1603,Surge Protector,387,564.41
1604,Scanner,115,757.51
1605,Surge Protector,276,103.81
1606,Fitness Equipment,407,627.55
1607,Air Fryer,392,514.95
1608,Treadmill,348,58.03
1609,Resistance Bands,71,544.65
1610,Electric Kettle,156,110.46
1611,Extension Cord,62,105.87
1612,3D Printer,105,67.97
1613,Router,272,631.75
1614,Security Camera,77,128.69
1615,Drone,2,645.53
1616,Dumbbells,269,966.06
1617,3D Printer,376,155.13
1618,Fitness Tracker,226,124.22
1619,HDMI Cable,418,271.98
1620,Scanner,340,557.6
1621,Surge Protector,16,910.75
1622,USB Flash Drive,315,676.72
1623,Air Fryer,344,649.29
1624,Electric Bike,228,192.18
1625,Router,194,365.04
1626,Security Camera,22,97.1
1627,Gaming Console,176,447.92
1628,Microwave,218,815.21
1629,Game Controller,270,44.78
1630,Foam Roller,66,130.31
1631,Scanner,180,625.23
1632,Electric Bike,425,169.17
1633,Rice Cooker,316,533.3
1634,Laptop,434,621.5
1635,Juicer,241,628.05
1636,Electric Kettle,388,423.07
1637,Hoverboard,162,813.42
1638,Mouse,90,647.07
1639,Smart Plug,46,339.12
1640,Laptop Bag,20,772.43
1641,Stand Mixer,387,609.28
1642,Toaster,383,344.07
1643,Hoverboard,130,743.66
1644,Toaster,76,55.22
1645,Pressure Cooker,6,976.83
1646,Keyboard,195,75.12
1647,Headphones,52,160.25
1648,Microwave,4,972.81
1649,Extension Cord,131,309.49
1650,Microphone,69,172.03
1651,Electric Bike,212,897.8
1652,Cooling Fan,81,928.37
1653,Juicer,333,12.09
1654,Speakers,350,956.36
1655,Laptop Bag,400,721.97
1656,Laptop Bag,411,799.12
1657,3D Printer,157,656.35
1658,Microwave,424,127.61
1659,Rice Cooker,101,656.92
1660,Surge Protector,60,521.64
1661,Drone,269,350.93
1662,Electric Kettle,171,393.0
1663,Juicer,435,761.1
1664,Dumbbells,251,289.67
1665,Foam Roller,290,528.5
1666,Microphone,307,185.23
1667,RAM,92,710.29
1668,Fitness Tracker,75,273.45
1669,Smartwatch,290,40.19
1670,Treadmill,125,678.88
1671,Tablet,65,600.15
1672,Stand Mixer,372,750.62
1673,USB Flash Drive,67,973.32
1674,Game Controller,183,969.76
1675,Rice Cooker,342,71.72
1676,Fitness Tracker,76,67.37
1677,Scanner,363,469.27
1678,Mouse,130,431.3
1679,Power Bank,16,463.73
1680,Mouse,138,449.25
1681,Smart Plug,299,313.29
1682,Screen Protector,75,822.58
1683,Laptop,247,666.82
1684,RAM,357,282.02
1685,HDMI Cable,157,376.99
1686,Smart Plug,265,755.52
1687,Camera,293,245.16
1688,VR Headset,361,162.89
1689,Elliptical,367,160.1
1690,Ice Cream Maker,296,541.68
1691,Slow Cooker,334,113.57
1692,Smartwatch,6,821.4
1693,HDMI Cable,296,443.75
1694,USB Flash Drive,256,241.08
1695,Electric Kettle,386,758.0
1696,Microwave,314,661.64
1697,Case,63,751.5
1698,Keyboard,308,240.87
1699,RAM,240,311.46
1700,Gaming Console,352,55.26
1701,Processor,229,892.43
1702,Projector,146,291.48
1703,Electric Kettle,428,78.7
1704,Laptop Bag,115,718.69
1705,Fitness Equipment,354,163.08
1706,Smart Doorbell,152,261.65
1707,Monitor,139,99.46
1708,Monitor,381,821.85
1709,Smart Plug,336,413.63
