transaction_id,company_id,company_name,company_size_tier,baseline_monthly_spend,vendor_id,vendor_name,vendor_category,vendor_risk_tier,amount_usd,currency,payment_method,department,timestamp,is_anomaly
7e41bc85-6466-4afe-9831-26e8423cdfeb,company_0021,Wagner-Dillon,mid_market,61445.11,vendor_0097,Martin LLC,professional_services,low,500.06,USD,direct_debit,it,2026-05-22T17:21:00+00:00,False
e0eca86d-91b7-492f-8f8a-9a15bfdd2c02,company_0004,"Weaver, Miller and Perez",enterprise,1534980.72,vendor_0047,Davidson and Sons,travel,low,18420.17,USD,ach_transfer,it,2026-04-06T10:56:00+00:00,False
68d29ffb-6f90-4d9b-bfe5-0d527a3179a5,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0022,Kelley Group,saas_software,high,1611.78,USD,direct_debit,finance,2026-04-06T07:30:00+00:00,False
6d4cda90-44e2-474b-9397-5c944afe3e91,company_0039,"Heath, Lee and Ortiz",enterprise,1299488.96,vendor_0097,Martin LLC,professional_services,low,9932.3,USD,corporate_card,it,2026-04-24T14:46:00+00:00,False
6ba5a6b8-6365-444a-9d9e-35e01a7ac121,company_0036,Haley-Martinez,enterprise,1862413.98,vendor_0046,Wilson PLC,office_supplies,medium,17490.06,USD,direct_debit,it,2026-04-08T13:44:00+00:00,False
f5983774-03da-4ca5-a9dd-f24920e92b7a,company_0027,Booth-Sheppard,mid_market,180480.79,vendor_0081,"Andrade, Lopez and King",logistics_shipping,medium,1160.22,USD,direct_debit,marketing,2026-04-22T13:58:00+00:00,False
067ddf9e-b2ff-4c5c-903a-1527caed7c46,company_0009,Thompson and Sons,smb,42541.86,vendor_0083,Robinson Ltd,telecom_internet,low,663.39,USD,wire_transfer,finance,2026-06-05T11:10:00+00:00,False
7385ac3a-25cb-44e4-a54c-51f7268953e4,company_0003,Barrett-Moore,smb,9171.71,vendor_0013,Stafford PLC,hardware_equipment,low,68.39,USD,ach_transfer,engineering,2026-06-26T17:02:00+00:00,False
7419166e-249d-4ef6-b81e-8752b6f9e212,company_0007,Williams Inc,mid_market,437078.7,vendor_0101,"Miller, Gutierrez and Green",office_supplies,low,4038.35,USD,corporate_card,finance,2026-06-05T14:15:00+00:00,False
a50e2550-9e44-40c5-8371-d732d394743c,company_0011,"Rollins, Johnson and Brown",mid_market,256958.53,vendor_0033,Wright-Garcia,logistics_shipping,low,3566.17,USD,direct_debit,sales,2026-06-01T15:24:00+00:00,False
c4805dd1-b946-4bbb-aa5f-d3b0a4940f87,company_0033,Hughes-Scott,enterprise,2651604.82,vendor_0089,Zavala-Gutierrez,office_supplies,medium,23118.69,USD,corporate_card,operations,2026-05-17T01:06:00+00:00,False
937fc0fb-ba6b-4d89-af75-957931820dec,company_0022,Fox-Thomas,smb,8036.48,vendor_0037,Lam PLC,hardware_equipment,low,125.59,USD,wire_transfer,hr,2026-05-13T19:38:00+00:00,False
ae0f0214-1eca-416f-85fd-bfb25b5a7a8a,company_0039,"Heath, Lee and Ortiz",enterprise,1299488.96,vendor_0011,"Strong, Hernandez and Garcia",professional_services,medium,6572.19,USD,wire_transfer,marketing,2026-07-03T09:10:00+00:00,False
184a2a6c-5af5-47f6-a464-e16f0d6584ed,company_0013,"Jones, Turner and Garrison",mid_market,312830.36,vendor_0109,Fields PLC,logistics_shipping,low,3132.88,USD,ach_transfer,sales,2026-06-12T13:55:00+00:00,False
eca3295d-a439-488c-a7a6-fde4c713820a,company_0028,Chapman and Sons,smb,45178.67,vendor_0032,Fisher Ltd,payroll_services,low,350.64,USD,corporate_card,operations,2026-05-28T15:31:00+00:00,False
a624c82e-7e80-4a8b-8c13-b4904e8cfee2,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0061,Salazar-Lee,office_supplies,low,5108.5,USD,direct_debit,finance,2026-04-17T12:37:00+00:00,False
8e0b92aa-a97e-4462-b877-e1369f0e8df3,company_0038,Clements-Martinez,smb,10403.11,vendor_0014,Mcdonald Group,saas_software,low,58.6,USD,wire_transfer,finance,2026-05-15T15:32:00+00:00,False
4cdd7799-37f5-4fbf-be7f-8596fefe6381,company_0003,Barrett-Moore,smb,9171.71,vendor_0053,Bennett LLC,logistics_shipping,low,96.17,USD,ach_transfer,engineering,2026-05-18T11:50:00+00:00,False
309d13e0-090f-4458-a3e9-a9431c065b43,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0083,Robinson Ltd,telecom_internet,low,1636.73,USD,direct_debit,marketing,2026-06-12T11:32:00+00:00,False
19250f54-0df8-4961-bc7c-edcadd800f47,company_0022,Fox-Thomas,smb,8036.48,vendor_0007,Mcdaniel-Phillips,logistics_shipping,low,64.93,USD,corporate_card,hr,2026-05-07T12:00:00+00:00,False
63c4a598-910a-47c9-8929-c8b5f19cdc46,company_0000,"Gay, Williams and Wood",smb,27514.68,vendor_0023,"Cox, Maddox and Taylor",facilities_utilities,low,266.87,USD,wire_transfer,operations,2026-06-23T11:29:00+00:00,False
44f7c2db-4373-45aa-a2b6-a66edbcda41b,company_0037,White-Lee,smb,34893.35,vendor_0009,"Davis, Peterson and Payne",professional_services,low,387.39,USD,corporate_card,operations,2026-06-17T17:51:00+00:00,False
97e41eb6-5b9a-4e72-b85a-2f7a07368b86,company_0015,"Vargas, Davis and Stanley",enterprise,2644261.36,vendor_0040,Lewis-Anderson,travel,low,13246.02,USD,corporate_card,finance,2026-05-20T10:57:00+00:00,False
16bdd5e6-481d-4432-8fd9-d1431b89b7c5,company_0022,Fox-Thomas,smb,8036.48,vendor_0037,Lam PLC,hardware_equipment,low,36.72,USD,corporate_card,engineering,2026-04-08T15:51:00+00:00,False
c153fc3e-3667-441d-b1f6-c4178fe899af,company_0027,Booth-Sheppard,mid_market,180480.79,vendor_0084,"Carlson, Carroll and Mendoza",facilities_utilities,low,2104.37,USD,ach_transfer,finance,2026-06-05T13:57:00+00:00,False
6b7e47f1-6c13-454c-901b-cdf78c2970d6,company_0010,Brown-Horn,mid_market,193118.52,vendor_0058,Young Ltd,facilities_utilities,low,2660.15,USD,corporate_card,legal,2026-05-17T18:42:00+00:00,False
7040eb94-162a-4fa6-9355-c5c87887e708,company_0023,"Murphy, Gill and Rubio",enterprise,1002863.24,vendor_0092,Nguyen-Davis,payroll_services,low,11542.42,USD,corporate_card,it,2026-04-15T14:40:00+00:00,False
71e799e0-35d9-4f30-b051-a248c512593a,company_0037,White-Lee,smb,34893.35,vendor_0047,Davidson and Sons,travel,low,398.82,USD,corporate_card,finance,2026-04-14T09:30:00+00:00,False
fab84015-23b9-4a59-954f-f520dd916a79,company_0023,"Murphy, Gill and Rubio",enterprise,1002863.24,vendor_0116,"Porter, Scott and Berry",payroll_services,low,15309.53,USD,corporate_card,engineering,2026-04-09T17:45:00+00:00,False
51a2c3a4-07a5-4894-8db0-7867d60c6a53,company_0005,Rice-Peterson,mid_market,323785.59,vendor_0011,"Strong, Hernandez and Garcia",professional_services,medium,4126.74,USD,ach_transfer,finance,2026-04-22T17:07:00+00:00,False
584841ce-e142-4550-b1a2-241dd621e1e0,company_0025,Rodriguez Ltd,smb,44112.76,vendor_0072,Rhodes-Rice,travel,low,631.11,USD,ach_transfer,finance,2026-06-27T23:01:00+00:00,False
557976f6-7639-4ab7-895d-d35b1c73caf2,company_0027,Booth-Sheppard,mid_market,180480.79,vendor_0064,Stewart LLC,advertising_marketing,low,1876.66,USD,ach_transfer,hr,2026-04-06T00:56:00+00:00,False
f5bc9af1-53db-4c9d-8c0e-d8b4c033c71b,company_0005,Rice-Peterson,mid_market,323785.59,vendor_0004,Carter-Martinez,saas_software,medium,4142.83,USD,direct_debit,engineering,2026-04-23T11:26:00+00:00,False
75f434c3-e39d-4b16-ad64-a6c7661c9821,company_0028,Chapman and Sons,smb,45178.67,vendor_0024,"Meyer, Yang and Barnes",telecom_internet,high,292.67,USD,wire_transfer,finance,2026-05-19T08:41:00+00:00,False
5e60c0c0-a281-4a68-a8d3-eae09e9f94d3,company_0022,Fox-Thomas,smb,8036.48,vendor_0024,"Meyer, Yang and Barnes",telecom_internet,high,88.63,USD,direct_debit,marketing,2026-06-26T15:51:00+00:00,False
dda2da6c-7ee2-46f1-a457-f993c746ab0e,company_0034,Scott Inc,mid_market,214672.68,vendor_0022,Kelley Group,saas_software,high,1264.24,USD,corporate_card,it,2026-06-17T16:33:00+00:00,False
9b788b85-c1d7-4c41-8ae4-06cf66b37105,company_0016,Franco LLC,enterprise,2567874.84,vendor_0103,Webb-Camacho,telecom_internet,low,38673.22,USD,wire_transfer,sales,2026-04-15T18:33:00+00:00,False
511ef675-92a4-4867-a888-cd65c2053374,company_0022,Fox-Thomas,smb,8036.48,vendor_0046,Wilson PLC,office_supplies,medium,71.84,USD,ach_transfer,it,2026-06-04T10:36:00+00:00,False
e27c3a23-2fcb-42eb-bf18-ad50b54edee8,company_0025,Rodriguez Ltd,smb,44112.76,vendor_0046,Wilson PLC,office_supplies,medium,493.3,USD,wire_transfer,engineering,2026-05-22T14:55:00+00:00,False
892050af-2daf-4738-9e4f-f01d854c9c8a,company_0003,Barrett-Moore,smb,9171.71,vendor_0063,Ingram-Howard,professional_services,medium,102.0,USD,wire_transfer,engineering,2026-05-15T11:59:00+00:00,False
df2c6526-1d78-440f-801e-e1cfb9cf3b9a,company_0026,"Arnold, Collins and Sandoval",enterprise,3234658.92,vendor_0046,Wilson PLC,office_supplies,medium,49889.53,USD,corporate_card,it,2026-05-26T02:38:00+00:00,False
7faf59df-7453-42b1-ba69-2e1739fbf49c,company_0005,Rice-Peterson,mid_market,323785.59,vendor_0109,Fields PLC,logistics_shipping,low,2670.1,USD,corporate_card,sales,2026-04-30T16:18:00+00:00,False
1941b817-4847-4f0c-8504-4f2a526a1b1a,company_0035,"Schultz, Hansen and Garcia",smb,40324.45,vendor_0020,Reynolds and Sons,payroll_services,low,434.68,USD,corporate_card,marketing,2026-05-29T11:30:00+00:00,False
6a68827a-86a7-4c13-b7a6-84ae8a33a912,company_0005,Rice-Peterson,mid_market,323785.59,vendor_0064,Stewart LLC,advertising_marketing,low,1442.21,USD,wire_transfer,engineering,2026-06-01T11:16:00+00:00,False
6fc07a84-4928-4318-9829-630b729edeca,company_0036,Haley-Martinez,enterprise,1862413.98,vendor_0049,"Ryan, Gonzalez and Morales",advertising_marketing,medium,36450.38,USD,ach_transfer,finance,2026-06-17T13:26:00+00:00,False
c26c5aae-ad0a-4bef-acee-a5252c107a25,company_0003,Barrett-Moore,smb,9171.71,vendor_0045,Harrison-Rodriguez,office_supplies,medium,111.26,USD,ach_transfer,marketing,2026-04-17T15:13:00+00:00,False
103c212e-672e-4b31-92c3-4ffb783e67cf,company_0007,Williams Inc,mid_market,437078.7,vendor_0059,Hartman-Blankenship,facilities_utilities,medium,3378.39,USD,direct_debit,finance,2026-04-29T11:16:00+00:00,False
8837e18f-a0f8-459c-9323-25eb2ae5a42d,company_0038,Clements-Martinez,smb,10403.11,vendor_0047,Davidson and Sons,travel,low,77.78,USD,ach_transfer,engineering,2026-04-24T22:49:00+00:00,False
2b185493-f653-4134-af02-0380dcc908c7,company_0024,Johnson and Sons,enterprise,2185595.3,vendor_0115,Wilson PLC,telecom_internet,low,27562.55,USD,corporate_card,operations,2026-05-08T11:58:00+00:00,False
1a1e35be-a0cd-45b4-a686-65858facd31f,company_0015,"Vargas, Davis and Stanley",enterprise,2644261.36,vendor_0023,"Cox, Maddox and Taylor",facilities_utilities,low,9940.65,USD,wire_transfer,engineering,2026-04-24T12:51:00+00:00,False
bca9c679-02b4-4fb4-83b1-21a6e9a16eb4,company_0002,Smith Inc,smb,40437.26,vendor_0034,"Lutz, Cooper and Webb",telecom_internet,low,269.57,USD,corporate_card,marketing,2026-05-07T15:25:00+00:00,False
e3e2e850-fa26-453c-8ff6-936ec00780dd,company_0007,Williams Inc,mid_market,437078.7,vendor_0014,Mcdonald Group,saas_software,low,682.05,USD,wire_transfer,finance,2026-04-07T08:27:00+00:00,False
4cef1f95-ea9d-4e61-bd0b-743fee0938e0,company_0031,Green PLC,smb,22785.86,vendor_0062,Phillips-Patterson,payroll_services,low,116.23,USD,direct_debit,sales,2026-04-13T01:50:00+00:00,False
12d01fce-ff40-4d43-8f0f-6306dc9af133,company_0014,Ramirez Inc,mid_market,169565.55,vendor_0090,"Gutierrez, Martin and Thornton",professional_services,low,2789.79,USD,corporate_card,hr,2026-05-06T14:45:00+00:00,False
1b6dfea3-92d1-4d2b-b160-8bf4ce9aeb30,company_0037,White-Lee,smb,34893.35,vendor_0111,Roach LLC,advertising_marketing,low,539.01,USD,corporate_card,sales,2026-06-21T23:34:00+00:00,False
aa4acc33-1000-4c37-ac2e-853201abed23,company_0037,White-Lee,smb,34893.35,vendor_0064,Stewart LLC,advertising_marketing,low,322.22,USD,direct_debit,sales,2026-06-11T04:20:00+00:00,False
24ead588-e0f9-47cf-b2fb-4015161e0c9d,company_0033,Hughes-Scott,enterprise,2651604.82,vendor_0058,Young Ltd,facilities_utilities,low,12927.86,USD,direct_debit,legal,2026-04-15T13:05:00+00:00,False
8f4d6f0d-10e6-467d-b4a1-a0183092dc17,company_0015,"Vargas, Davis and Stanley",enterprise,2644261.36,vendor_0116,"Porter, Scott and Berry",payroll_services,low,20444.54,USD,ach_transfer,engineering,2026-06-17T18:02:00+00:00,False
28c04f91-4c1c-4dcd-831a-39f14ad39b47,company_0004,"Weaver, Miller and Perez",enterprise,1534980.72,vendor_0087,Short Inc,professional_services,low,17040.86,USD,corporate_card,finance,2026-06-26T09:47:00+00:00,False
139c7ccd-e8bb-43bc-8bb7-8908348a83db,company_0022,Fox-Thomas,smb,8036.48,vendor_0023,"Cox, Maddox and Taylor",facilities_utilities,low,122.75,USD,corporate_card,it,2026-06-26T17:55:00+00:00,False
803b209e-1d30-4b63-89ef-9b07eabcaa6d,company_0028,Chapman and Sons,smb,45178.67,vendor_0038,Palmer PLC,office_supplies,medium,455.7,USD,corporate_card,finance,2026-04-25T02:50:00+00:00,False
022fdd8c-fc9c-49c9-aa7a-bb059ddda817,company_0033,Hughes-Scott,enterprise,2651604.82,vendor_0106,Jensen Inc,office_supplies,medium,32710.68,USD,wire_transfer,legal,2026-05-19T02:59:00+00:00,False
1629a949-9eab-4c9a-9ab5-20638afcce10,company_0031,Green PLC,smb,22785.86,vendor_0016,Edwards-Brown,facilities_utilities,medium,261.29,USD,direct_debit,finance,2026-06-10T09:08:00+00:00,False
6d081e7e-b956-41eb-b641-e7119a3b6744,company_0038,Clements-Martinez,smb,10403.11,vendor_0043,"Mckinney, Perkins and Burnett",travel,medium,197.94,USD,wire_transfer,operations,2026-04-10T12:49:00+00:00,False
20bec1fa-7323-41f3-887a-e944f22bd821,company_0018,Jackson-Murphy,smb,37782.45,vendor_0046,Wilson PLC,office_supplies,medium,327.89,USD,wire_transfer,engineering,2026-05-08T11:51:00+00:00,False
f43d04d1-5b15-42cc-b49d-ef0e01e59fcc,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0018,Coffey LLC,telecom_internet,low,6018.38,USD,wire_transfer,operations,2026-05-18T12:28:00+00:00,False
2f910e36-cdb5-4288-9c07-be5866145440,company_0012,"Carter, White and Trujillo",mid_market,498818.73,vendor_0005,Taylor PLC,professional_services,high,4832.0,USD,wire_transfer,sales,2026-04-07T13:41:00+00:00,False
4366a284-533e-45a8-b33b-b03680390387,company_0023,"Murphy, Gill and Rubio",enterprise,1002863.24,vendor_0101,"Miller, Gutierrez and Green",office_supplies,low,7229.89,USD,corporate_card,finance,2026-04-12T23:57:00+00:00,False
c2d9ba98-cb4b-47c8-9592-a4e74de63ac5,company_0012,"Carter, White and Trujillo",mid_market,498818.73,vendor_0079,"Garner, Adams and James",hardware_equipment,low,4466.91,USD,wire_transfer,marketing,2026-05-12T04:40:00+00:00,False
d1b75454-33ef-474f-bdc8-0f48299c5421,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0028,Wong-Price,facilities_utilities,low,9312.21,USD,wire_transfer,it,2026-05-01T10:42:00+00:00,False
c1426b38-7219-4596-8815-067079ab7129,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0006,Rodriguez Ltd,telecom_internet,low,4574.82,USD,ach_transfer,legal,2026-05-15T09:23:00+00:00,False
21ae06c8-fac3-430d-baef-6da0cd300521,company_0023,"Murphy, Gill and Rubio",enterprise,1002863.24,vendor_0113,"Johnson, Peterson and Hall",telecom_internet,low,13318.89,USD,wire_transfer,hr,2026-05-14T13:52:00+00:00,False
7e557c9f-fa05-417f-b919-75ed09a7b07e,company_0006,Navarro LLC,mid_market,314986.41,vendor_0116,"Porter, Scott and Berry",payroll_services,low,2726.87,USD,corporate_card,operations,2026-05-15T23:13:00+00:00,False
37b558c8-53da-4823-b71f-d0074bfa4024,company_0032,"Smith, Johnson and Oconnor",enterprise,3911134.67,vendor_0072,Rhodes-Rice,travel,low,36020.53,USD,corporate_card,engineering,2026-06-18T05:23:00+00:00,False
a26a5ac5-88cf-45f7-9e8b-95822076d040,company_0016,Franco LLC,enterprise,2567874.84,vendor_0002,Cole PLC,facilities_utilities,medium,28730.86,USD,direct_debit,finance,2026-06-30T08:10:00+00:00,False
3d009d3c-60e0-453a-b394-5b844479c497,company_0016,Franco LLC,enterprise,2567874.84,vendor_0030,Brown Ltd,travel,medium,18648.81,USD,ach_transfer,operations,2026-06-12T09:47:00+00:00,False
f66c4c22-61e5-4ec3-a515-5e41a21b4fa0,company_0009,Thompson and Sons,smb,42541.86,vendor_0093,Oliver-Garcia,professional_services,high,267.1,USD,corporate_card,operations,2026-05-14T08:09:00+00:00,False
4c618813-b963-405c-a6ce-d7ca3537557a,company_0027,Booth-Sheppard,mid_market,180480.79,vendor_0059,Hartman-Blankenship,facilities_utilities,medium,1867.94,USD,wire_transfer,marketing,2026-04-13T11:02:00+00:00,False
2cc3cdd9-ce69-4e37-93ef-1070c70383e6,company_0027,Booth-Sheppard,mid_market,180480.79,vendor_0004,Carter-Martinez,saas_software,medium,1784.49,USD,wire_transfer,engineering,2026-04-10T12:13:00+00:00,False
3132bfb1-8d72-418c-9039-10a80e1d2f30,company_0023,"Murphy, Gill and Rubio",enterprise,1002863.24,vendor_0040,Lewis-Anderson,travel,low,8984.61,USD,ach_transfer,finance,2026-04-10T13:15:00+00:00,False
633c5b38-4dce-42e2-af84-1f1023bacd87,company_0005,Rice-Peterson,mid_market,323785.59,vendor_0080,"Sellers, Russell and Wright",facilities_utilities,low,3082.27,USD,direct_debit,engineering,2026-06-05T14:37:00+00:00,False
43b258fd-c094-474c-9905-ae3a64064bd6,company_0035,"Schultz, Hansen and Garcia",smb,40324.45,vendor_0038,Palmer PLC,office_supplies,medium,476.35,USD,ach_transfer,operations,2026-06-26T13:15:00+00:00,False
73ba9dd7-61d3-4162-9936-751e98e4eeef,company_0019,Anderson Inc,mid_market,304266.56,vendor_0107,Orozco-Morrison,saas_software,high,2216.21,USD,wire_transfer,hr,2026-05-08T17:32:00+00:00,False
04c67778-86c4-45e4-bcf1-08e01805dcab,company_0035,"Schultz, Hansen and Garcia",smb,40324.45,vendor_0030,Brown Ltd,travel,medium,485.54,USD,direct_debit,it,2026-04-10T17:14:00+00:00,False
9d13043a-2bcd-44b8-965a-4dc0fc890de5,company_0002,Smith Inc,smb,40437.26,vendor_0017,Huber-Cordova,hardware_equipment,low,618.01,USD,corporate_card,hr,2026-04-27T16:18:00+00:00,False
cdbe75eb-5e8f-4523-9b8f-7a932ab44864,company_0025,Rodriguez Ltd,smb,44112.76,vendor_0077,Smith-Shaw,travel,low,730.42,USD,corporate_card,marketing,2026-05-21T14:37:00+00:00,False
ec637ed3-9f7a-4a7e-937e-6a22a9231e60,company_0019,Anderson Inc,mid_market,304266.56,vendor_0015,Valencia-Ibarra,hardware_equipment,low,4447.25,USD,ach_transfer,hr,2026-06-25T20:04:00+00:00,False
ff18f28b-9727-4a7c-a66d-bcdfb3f73390,company_0009,Thompson and Sons,smb,42541.86,vendor_0029,Madden-Lewis,hardware_equipment,low,359.02,USD,wire_transfer,finance,2026-04-08T08:36:00+00:00,False
24101aea-5e78-4210-ad48-346e3ce2eb19,company_0011,"Rollins, Johnson and Brown",mid_market,256958.53,vendor_0091,Townsend PLC,saas_software,low,1772.01,USD,corporate_card,hr,2026-07-01T09:27:00+00:00,False
7631b41e-500c-4f9f-a9fe-864678325399,company_0002,Smith Inc,smb,40437.26,vendor_0118,"Macdonald, Davis and Rodriguez",facilities_utilities,low,479.29,USD,direct_debit,hr,2026-06-16T13:03:00+00:00,False
24aadab7-f615-4197-bebd-de10e89eee31,company_0002,Smith Inc,smb,40437.26,vendor_0061,Salazar-Lee,office_supplies,low,194.89,USD,direct_debit,engineering,2026-07-02T10:21:00+00:00,False
da6e5294-c8e8-4e11-9b2d-0d063da610a1,company_0022,Fox-Thomas,smb,8036.48,vendor_0106,Jensen Inc,office_supplies,medium,29.31,USD,corporate_card,engineering,2026-04-21T10:15:00+00:00,False
0dde1860-63be-4af6-b814-813320d09d61,company_0037,White-Lee,smb,34893.35,vendor_0109,Fields PLC,logistics_shipping,low,298.31,USD,ach_transfer,sales,2026-04-16T16:20:00+00:00,False
681c27d0-bf26-4a9e-ad24-b45074346d0e,company_0031,Green PLC,smb,22785.86,vendor_0118,"Macdonald, Davis and Rodriguez",facilities_utilities,low,352.39,USD,corporate_card,sales,2026-04-10T16:01:00+00:00,False
55d6ffb9-0325-4004-a226-21d1d7d8099e,company_0018,Jackson-Murphy,smb,37782.45,vendor_0008,Foster PLC,facilities_utilities,high,193.41,USD,ach_transfer,engineering,2026-05-19T09:57:00+00:00,False
5ad22985-6175-44de-8999-bf60a0213cea,company_0019,Anderson Inc,mid_market,304266.56,vendor_0064,Stewart LLC,advertising_marketing,low,3616.34,USD,ach_transfer,marketing,2026-06-08T12:40:00+00:00,False
4bf49982-d9d8-4a7d-b07a-db01e1aa9fbb,company_0027,Booth-Sheppard,mid_market,180480.79,vendor_0000,"Gomez, Ward and Washington",professional_services,low,2334.09,USD,ach_transfer,legal,2026-06-26T12:20:00+00:00,False
b9206483-d6be-404d-b442-01c47f9d9a8d,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0061,Salazar-Lee,office_supplies,low,7718.03,USD,ach_transfer,finance,2026-07-01T14:32:00+00:00,False
8244f1f8-cd83-4ae0-bc90-400d6859580e,company_0027,Booth-Sheppard,mid_market,180480.79,vendor_0090,"Gutierrez, Martin and Thornton",professional_services,low,1395.21,USD,ach_transfer,marketing,2026-05-29T08:45:00+00:00,False
27b04b2e-3379-4bc9-9392-6239d7b9aa0b,company_0028,Chapman and Sons,smb,45178.67,vendor_0037,Lam PLC,hardware_equipment,low,976.37,USD,wire_transfer,operations,2026-06-08T16:41:00+00:00,False
157cd2b2-7648-4a24-a8d0-fd0288cf7178,company_0024,Johnson and Sons,enterprise,2185595.3,vendor_0040,Lewis-Anderson,travel,low,18188.07,USD,ach_transfer,marketing,2026-06-01T07:09:00+00:00,False
